fam_id,redcap_event_name,interview_date_ppvt_mother,om_ppvt_rs,om_ppvt_ss,om_ppvt_notes,peabody_picture_vocabulary_test_mother_complete,interview_date_ppvt,oc_ppvt_rs,oc_ppvt_ss,oc_ppvt_notes,peabody_picture_vocabulary_test_child_complete
10001,,,122,86,,,,,,,
10001,,,,,,,,45,102,,
10002,,,123,88,,,,,,,
10002,,,,,,,,90,130,,
10003,,,129,91,,,,,,,
10003,,,,,,,,55,108,,
10004,,,153,115,,,,,,,
10004,,,,,,,,63,115,,
10005,,,141,108,,,,,,,
10005,,,,,,,,71,120,,
90001,,,130,93,,,,,,,
90001,,,,,,,,81,125,,
90002,,,144,110,,,,,,,
90002,,,,,,,,86,127,,
90003,,,162,120,,,,,,,
90003,,,,,,,,52,105,,
90004,,,112,81,,,,,,,
90004,,,,,,,,40,96,,
90005,,,156,118,,,,,,,
90005,,,,,,,,42,100,,
